Iteration,Time (s),Temperature,O2,H2O,CH4,CO,CO2,N2
5.887000000000000000e+03,4.709600000000546747e-04,3.017164728769281282e+03,3.076674397514954709e-02,1.842648775713461862e-01,-5.042943845583282290e-14,6.153348795050123804e-02,3.059895083517184117e-02,6.928359396678814841e-01
5.888000000000000000e+03,4.710400000000546875e-04,3.017164728769283101e+03,3.076674397514957832e-02,1.842648775713461862e-01,-5.042943845583281027e-14,6.153348795050130743e-02,3.059895083517178219e-02,6.928359396678814841e-01
5.889000000000000000e+03,4.711200000000547003e-04,3.017164728769285375e+03,3.076674397514960607e-02,1.842648775713461862e-01,-5.042943845583281027e-14,6.153348795050136988e-02,3.059895083517171974e-02,6.928359396678814841e-01
5.890000000000000000e+03,4.712000000000547131e-04,3.017164728769287194e+03,3.076674397514963730e-02,1.842648775713461862e-01,-5.042943845583279765e-14,6.153348795050142539e-02,3.059895083517166076e-02,6.928359396678814841e-01
5.891000000000000000e+03,4.712800000000547259e-04,3.017164728769289013e+03,3.076674397514967199e-02,1.842648775713461862e-01,-5.042943845583279765e-14,6.153348795050149478e-02,3.059895083517159831e-02,6.928359396678814841e-01
5.892000000000000000e+03,4.713600000000547387e-04,3.017164728769290832e+03,3.076674397514969975e-02,1.842648775713461862e-01,-5.042943845583279134e-14,6.153348795050155029e-02,3.059895083517153933e-02,6.928359396678814841e-01
5.893000000000000000e+03,4.714400000000547515e-04,3.017164728769292651e+03,3.076674397514972750e-02,1.842648775713461862e-01,-5.042943845583279134e-14,6.153348795050161274e-02,3.059895083517148034e-02,6.928359396678814841e-01
5.894000000000000000e+03,4.715200000000547642e-04,3.017164728769294470e+03,3.076674397514975179e-02,1.842648775713461584e-01,-5.042943845583277241e-14,6.153348795050166131e-02,3.059895083517141096e-02,6.928359396678813731e-01
5.895000000000000000e+03,4.716000000000547770e-04,3.017164728769296289e+03,3.076674397514978301e-02,1.842648775713461584e-01,-5.042943845583277241e-14,6.153348795050173070e-02,3.059895083517134851e-02,6.928359396678813731e-01
5.896000000000000000e+03,4.716800000000547898e-04,3.017164728769298563e+03,3.076674397514981771e-02,1.842648775713461584e-01,-5.042943845583275979e-14,6.153348795050177927e-02,3.059895083517128953e-02,6.928359396678813731e-01
5.897000000000000000e+03,4.717600000000548026e-04,3.017164728769300382e+03,3.076674397514984546e-02,1.842648775713461584e-01,-5.042943845583275979e-14,6.153348795050184866e-02,3.059895083517123401e-02,6.928359396678813731e-01
5.898000000000000000e+03,4.718400000000548154e-04,3.017164728769302201e+03,3.076674397514986628e-02,1.842648775713461029e-01,-5.042943845583274085e-14,6.153348795050187642e-02,3.059895083517116809e-02,6.928359396678812621e-01
5.899000000000000000e+03,4.719200000000548282e-04,3.017164728769304020e+03,3.076674397514989751e-02,1.842648775713461029e-01,-5.042943845583274085e-14,6.153348795050194581e-02,3.059895083517110911e-02,6.928359396678812621e-01
5.900000000000000000e+03,4.720000000000548410e-04,3.017164728769305839e+03,3.076674397514992526e-02,1.842648775713461029e-01,-5.042943845583272823e-14,6.153348795050200826e-02,3.059895083517105013e-02,6.928359396678812621e-01
5.901000000000000000e+03,4.720800000000548538e-04,3.017164728769307658e+03,3.076674397514995302e-02,1.842648775713461029e-01,-5.042943845583272823e-14,6.153348795050204989e-02,3.059895083517098768e-02,6.928359396678812621e-01
5.902000000000000000e+03,4.721600000000548665e-04,3.017164728769309477e+03,3.076674397514998424e-02,1.842648775713461029e-01,-5.042943845583271561e-14,6.153348795050211928e-02,3.059895083517092870e-02,6.928359396678812621e-01
5.903000000000000000e+03,4.722400000000548793e-04,3.017164728769311296e+03,3.076674397515001200e-02,1.842648775713461029e-01,-5.042943845583271561e-14,6.153348795050218173e-02,3.059895083517087666e-02,6.928359396678812621e-01
5.904000000000000000e+03,4.723200000000548921e-04,3.017164728769313570e+03,3.076674397515004322e-02,1.842648775713461029e-01,-5.042943845583270299e-14,6.153348795050223724e-02,3.059895083517081768e-02,6.928359396678812621e-01
5.905000000000000000e+03,4.724000000000549049e-04,3.017164728769315388e+03,3.076674397515007098e-02,1.842648775713461029e-01,-5.042943845583270299e-14,6.153348795050229275e-02,3.059895083517075523e-02,6.928359396678812621e-01
5.906000000000000000e+03,4.724800000000549177e-04,3.017164728769317207e+03,3.076674397515009526e-02,1.842648775713460751e-01,-5.042943845583269037e-14,6.153348795050233438e-02,3.059895083517069625e-02,6.928359396678811510e-01
5.907000000000000000e+03,4.725600000000549305e-04,3.017164728769319026e+03,3.076674397515012302e-02,1.842648775713460751e-01,-5.042943845583269037e-14,6.153348795050240377e-02,3.059895083517064074e-02,6.928359396678811510e-01
5.908000000000000000e+03,4.726400000000549433e-04,3.017164728769320845e+03,3.076674397515015424e-02,1.842648775713460751e-01,-5.042943845583267775e-14,6.153348795050245928e-02,3.059895083517058176e-02,6.928359396678811510e-01
5.909000000000000000e+03,4.727200000000549560e-04,3.017164728769322664e+03,3.076674397515018200e-02,1.842648775713460751e-01,-5.042943845583267775e-14,6.153348795050250786e-02,3.059895083517052278e-02,6.928359396678811510e-01
5.910000000000000000e+03,4.728000000000549688e-04,3.017164728769324938e+03,3.076674397515020629e-02,1.842648775713460751e-01,-5.042943845583266512e-14,6.153348795050256337e-02,3.059895083517047074e-02,6.928359396678811510e-01
5.911000000000000000e+03,4.728800000000549816e-04,3.017164728769326757e+03,3.076674397515022710e-02,1.842648775713460474e-01,-5.042943845583265250e-14,6.153348795050261888e-02,3.059895083517039788e-02,6.928359396678809290e-01
5.912000000000000000e+03,4.729600000000549944e-04,3.017164728769328576e+03,3.076674397515026527e-02,1.842648775713460751e-01,-5.042943845583265881e-14,6.153348795050268133e-02,3.059895083517035624e-02,6.928359396678811510e-01
5.913000000000000000e+03,4.730400000000550072e-04,3.017164728769330395e+03,3.076674397515028608e-02,1.842648775713460474e-01,-5.042943845583264619e-14,6.153348795050272296e-02,3.059895083517029379e-02,6.928359396678809290e-01
5.914000000000000000e+03,4.731200000000550200e-04,3.017164728769332214e+03,3.076674397515031384e-02,1.842648775713460474e-01,-5.042943845583263357e-14,6.153348795050277154e-02,3.059895083517023828e-02,6.928359396678809290e-01
5.915000000000000000e+03,4.732000000000550328e-04,3.017164728769334033e+03,3.076674397515034159e-02,1.842648775713460474e-01,-5.042943845583263357e-14,6.153348795050282705e-02,3.059895083517018277e-02,6.928359396678809290e-01
5.916000000000000000e+03,4.732800000000550456e-04,3.017164728769335852e+03,3.076674397515036588e-02,1.842648775713460474e-01,-5.042943845583262095e-14,6.153348795050289644e-02,3.059895083517012726e-02,6.928359396678809290e-01
5.917000000000000000e+03,4.733600000000550583e-04,3.017164728769338126e+03,3.076674397515039364e-02,1.842648775713460474e-01,-5.042943845583262095e-14,6.153348795050294501e-02,3.059895083517007522e-02,6.928359396678809290e-01
5.918000000000000000e+03,4.734400000000550711e-04,3.017164728769339945e+03,3.076674397515042486e-02,1.842648775713460474e-01,-5.042943845583261464e-14,6.153348795050300052e-02,3.059895083517001624e-02,6.928359396678809290e-01
5.919000000000000000e+03,4.735200000000550839e-04,3.017164728769341764e+03,3.076674397515044915e-02,1.842648775713460474e-01,-5.042943845583261464e-14,6.153348795050304909e-02,3.059895083516996420e-02,6.928359396678809290e-01
5.920000000000000000e+03,4.736000000000550967e-04,3.017164728769343583e+03,3.076674397515047343e-02,1.842648775713460196e-01,-5.042943845583259570e-14,6.153348795050309766e-02,3.059895083516990175e-02,6.928359396678809290e-01
5.921000000000000000e+03,4.736800000000551095e-04,3.017164728769345402e+03,3.076674397515050119e-02,1.842648775713460196e-01,-5.042943845583259570e-14,6.153348795050314624e-02,3.059895083516984970e-02,6.928359396678809290e-01
5.922000000000000000e+03,4.737600000000551223e-04,3.017164728769347221e+03,3.076674397515052548e-02,1.842648775713460196e-01,-5.042943845583258308e-14,6.153348795050320175e-02,3.059895083516979072e-02,6.928359396678809290e-01
5.923000000000000000e+03,4.738400000000551351e-04,3.017164728769349495e+03,3.076674397515055323e-02,1.842648775713460196e-01,-5.042943845583258308e-14,6.153348795050326420e-02,3.059895083516974562e-02,6.928359396678809290e-01
5.924000000000000000e+03,4.739200000000551478e-04,3.017164728769351314e+03,3.076674397515058446e-02,1.842648775713460196e-01,-5.042943845583257677e-14,6.153348795050330583e-02,3.059895083516968664e-02,6.928359396678809290e-01
5.925000000000000000e+03,4.740000000000551606e-04,3.017164728769353133e+03,3.076674397515060180e-02,1.842648775713459919e-01,-5.042943845583256415e-14,6.153348795050336134e-02,3.059895083516963113e-02,6.928359396678808180e-01
5.926000000000000000e+03,4.740800000000551734e-04,3.017164728769354952e+03,3.076674397515062956e-02,1.842648775713459919e-01,-5.042943845583255784e-14,6.153348795050340297e-02,3.059895083516957909e-02,6.928359396678808180e-01
5.927000000000000000e+03,4.741600000000551862e-04,3.017164728769356770e+03,3.076674397515065384e-02,1.842648775713459919e-01,-5.042943845583255784e-14,6.153348795050346542e-02,3.059895083516952705e-02,6.928359396678808180e-01
5.928000000000000000e+03,4.742400000000551990e-04,3.017164728769358589e+03,3.076674397515068160e-02,1.842648775713459919e-01,-5.042943845583254522e-14,6.153348795050350706e-02,3.059895083516947500e-02,6.928359396678808180e-01
5.929000000000000000e+03,4.743200000000552118e-04,3.017164728769360408e+03,3.076674397515070589e-02,1.842648775713459919e-01,-5.042943845583254522e-14,6.153348795050356951e-02,3.059895083516942296e-02,6.928359396678808180e-01
5.930000000000000000e+03,4.744000000000552246e-04,3.017164728769362682e+03,3.076674397515073711e-02,1.842648775713459919e-01,-5.042943845583253259e-14,6.153348795050362502e-02,3.059895083516936745e-02,6.928359396678808180e-01
5.931000000000000000e+03,4.744800000000552373e-04,3.017164728769364501e+03,3.076674397515075793e-02,1.842648775713459919e-01,-5.042943845583253259e-14,6.153348795050367359e-02,3.059895083516931541e-02,6.928359396678808180e-01
5.932000000000000000e+03,4.745600000000552501e-04,3.017164728769366320e+03,3.076674397515078915e-02,1.842648775713459919e-01,-5.042943845583252628e-14,6.153348795050372910e-02,3.059895083516926337e-02,6.928359396678808180e-01
5.933000000000000000e+03,4.746400000000552629e-04,3.017164728769368139e+03,3.076674397515080997e-02,1.842648775713459919e-01,-5.042943845583252628e-14,6.153348795050377767e-02,3.059895083516921133e-02,6.928359396678808180e-01
5.934000000000000000e+03,4.747200000000552757e-04,3.017164728769369958e+03,3.076674397515083079e-02,1.842648775713459364e-01,-5.042943845583250104e-14,6.153348795050381931e-02,3.059895083516915235e-02,6.928359396678805959e-01
5.935000000000000000e+03,4.748000000000552885e-04,3.017164728769371777e+03,3.076674397515085507e-02,1.842648775713459364e-01,-5.042943845583250104e-14,6.153348795050385400e-02,3.059895083516910030e-02,6.928359396678805959e-01
5.936000000000000000e+03,4.748800000000553013e-04,3.017164728769374051e+03,3.076674397515087936e-02,1.842648775713459364e-01,-5.042943845583248842e-14,6.153348795050390951e-02,3.059895083516905173e-02,6.928359396678805959e-01
5.937000000000000000e+03,4.749600000000553141e-04,3.017164728769375870e+03,3.076674397515090711e-02,1.842648775713459364e-01,-5.042943845583248842e-14,6.153348795050395809e-02,3.059895083516899969e-02,6.928359396678805959e-01
5.938000000000000000e+03,4.750400000000553269e-04,3.017164728769377689e+03,3.076674397515093140e-02,1.842648775713459364e-01,-5.042943845583248211e-14,6.153348795050401360e-02,3.059895083516894765e-02,6.928359396678805959e-01
5.939000000000000000e+03,4.751200000000553396e-04,3.017164728769379508e+03,3.076674397515094875e-02,1.842648775713459086e-01,-5.042943845583247580e-14,6.153348795050405523e-02,3.059895083516889908e-02,6.928359396678804849e-01
5.940000000000000000e+03,4.752000000000553524e-04,3.017164728769381327e+03,3.076674397515097997e-02,1.842648775713459086e-01,-5.042943845583246318e-14,6.153348795050410380e-02,3.059895083516885050e-02,6.928359396678804849e-01
5.941000000000000000e+03,4.752800000000553652e-04,3.017164728769383146e+03,3.076674397515100079e-02,1.842648775713459086e-01,-5.042943845583246318e-14,6.153348795050414544e-02,3.059895083516879846e-02,6.928359396678804849e-01
5.942000000000000000e+03,4.753600000000553780e-04,3.017164728769385420e+03,3.076674397515102508e-02,1.842648775713459086e-01,-5.042943845583245055e-14,6.153348795050420789e-02,3.059895083516874642e-02,6.928359396678804849e-01
5.943000000000000000e+03,4.754400000000553908e-04,3.017164728769387239e+03,3.076674397515104936e-02,1.842648775713459086e-01,-5.042943845583245055e-14,6.153348795050426340e-02,3.059895083516870132e-02,6.928359396678804849e-01
5.944000000000000000e+03,4.755200000000554036e-04,3.017164728769389058e+03,3.076674397515107712e-02,1.842648775713459086e-01,-5.042943845583244424e-14,6.153348795050429809e-02,3.059895083516864928e-02,6.928359396678804849e-01
5.945000000000000000e+03,4.756000000000554164e-04,3.017164728769390877e+03,3.076674397515110140e-02,1.842648775713459086e-01,-5.042943845583244424e-14,6.153348795050435360e-02,3.059895083516860070e-02,6.928359396678804849e-01
5.946000000000000000e+03,4.756800000000554291e-04,3.017164728769392696e+03,3.076674397515112222e-02,1.842648775713459086e-01,-5.042943845583244424e-14,6.153348795050440218e-02,3.059895083516855560e-02,6.928359396678804849e-01
5.947000000000000000e+03,4.757600000000554419e-04,3.017164728769394969e+03,3.076674397515114651e-02,1.842648775713459086e-01,-5.042943845583244424e-14,6.153348795050445075e-02,3.059895083516851050e-02,6.928359396678804849e-01
5.948000000000000000e+03,4.758400000000554547e-04,3.017164728769396788e+03,3.076674397515117079e-02,1.842648775713459086e-01,-5.042943845583243162e-14,6.153348795050449238e-02,3.059895083516845499e-02,6.928359396678804849e-01
5.949000000000000000e+03,4.759200000000554675e-04,3.017164728769398607e+03,3.076674397515118467e-02,1.842648775713458531e-01,-5.042943845583241900e-14,6.153348795050452708e-02,3.059895083516840295e-02,6.928359396678803739e-01
5.950000000000000000e+03,4.760000000000554803e-04,3.017164728769400426e+03,3.076674397515120896e-02,1.842648775713458531e-01,-5.042943845583240638e-14,6.153348795050456871e-02,3.059895083516835437e-02,6.928359396678803739e-01
5.951000000000000000e+03,4.760800000000554931e-04,3.017164728769402245e+03,3.076674397515123324e-02,1.842648775713458531e-01,-5.042943845583240638e-14,6.153348795050463116e-02,3.059895083516830233e-02,6.928359396678803739e-01
5.952000000000000000e+03,4.761600000000555059e-04,3.017164728769404064e+03,3.076674397515126100e-02,1.842648775713458531e-01,-5.042943845583239376e-14,6.153348795050466585e-02,3.059895083516825723e-02,6.928359396678803739e-01
5.953000000000000000e+03,4.762400000000555187e-04,3.017164728769406338e+03,3.076674397515128528e-02,1.842648775713458531e-01,-5.042943845583239376e-14,6.153348795050472136e-02,3.059895083516820866e-02,6.928359396678803739e-01
5.954000000000000000e+03,4.763200000000555314e-04,3.017164728769408157e+03,3.076674397515130263e-02,1.842648775713458531e-01,-5.042943845583238113e-14,6.153348795050474912e-02,3.059895083516816008e-02,6.928359396678802629e-01
5.955000000000000000e+03,4.764000000000555442e-04,3.017164728769409976e+03,3.076674397515132692e-02,1.842648775713458531e-01,-5.042943845583238113e-14,6.153348795050480463e-02,3.059895083516811498e-02,6.928359396678802629e-01
5.956000000000000000e+03,4.764800000000555570e-04,3.017164728769411795e+03,3.076674397515135120e-02,1.842648775713458531e-01,-5.042943845583236851e-14,6.153348795050483933e-02,3.059895083516806641e-02,6.928359396678802629e-01
5.957000000000000000e+03,4.765600000000555698e-04,3.017164728769413614e+03,3.076674397515137202e-02,1.842648775713458531e-01,-5.042943845583236851e-14,6.153348795050490178e-02,3.059895083516802131e-02,6.928359396678802629e-01
5.958000000000000000e+03,4.766400000000555826e-04,3.017164728769415888e+03,3.076674397515139631e-02,1.842648775713458531e-01,-5.042943845583235589e-14,6.153348795050493647e-02,3.059895083516797273e-02,6.928359396678802629e-01
5.959000000000000000e+03,4.767200000000555954e-04,3.017164728769417707e+03,3.076674397515141365e-02,1.842648775713458531e-01,-5.042943845583235589e-14,6.153348795050499198e-02,3.059895083516792763e-02,6.928359396678802629e-01
5.960000000000000000e+03,4.768000000000556082e-04,3.017164728769419526e+03,3.076674397515143794e-02,1.842648775713458531e-01,-5.042943845583234958e-14,6.153348795050502668e-02,3.059895083516788600e-02,6.928359396678802629e-01
5.961000000000000000e+03,4.768800000000556209e-04,3.017164728769421345e+03,3.076674397515145876e-02,1.842648775713458531e-01,-5.042943845583234958e-14,6.153348795050507525e-02,3.059895083516784089e-02,6.928359396678802629e-01
5.962000000000000000e+03,4.769600000000556337e-04,3.017164728769423164e+03,3.076674397515148304e-02,1.842648775713458531e-01,-5.042943845583233696e-14,6.153348795050512382e-02,3.059895083516779232e-02,6.928359396678802629e-01
5.963000000000000000e+03,4.770400000000556465e-04,3.017164728769424983e+03,3.076674397515150733e-02,1.842648775713458531e-01,-5.042943845583233696e-14,6.153348795050516545e-02,3.059895083516775416e-02,6.928359396678802629e-01
5.964000000000000000e+03,4.771200000000556593e-04,3.017164728769427256e+03,3.076674397515152815e-02,1.842648775713458531e-01,-5.042943845583232434e-14,6.153348795050520015e-02,3.059895083516770559e-02,6.928359396678802629e-01
5.965000000000000000e+03,4.772000000000556721e-04,3.017164728769429075e+03,3.076674397515154896e-02,1.842648775713458253e-01,-5.042943845583231802e-14,6.153348795050525566e-02,3.059895083516765701e-02,6.928359396678801518e-01
5.966000000000000000e+03,4.772800000000556849e-04,3.017164728769430894e+03,3.076674397515156631e-02,1.842648775713458253e-01,-5.042943845583231171e-14,6.153348795050529035e-02,3.059895083516760844e-02,6.928359396678801518e-01
5.967000000000000000e+03,4.773600000000556977e-04,3.017164728769432713e+03,3.076674397515159060e-02,1.842648775713458253e-01,-5.042943845583231171e-14,6.153348795050532505e-02,3.059895083516757028e-02,6.928359396678801518e-01
5.968000000000000000e+03,4.774400000000557105e-04,3.017164728769434532e+03,3.076674397515161141e-02,1.842648775713458253e-01,-5.042943845583229909e-14,6.153348795050538056e-02,3.059895083516752864e-02,6.928359396678801518e-01
5.969000000000000000e+03,4.775200000000557232e-04,3.017164728769436806e+03,3.076674397515163570e-02,1.842648775713458253e-01,-5.042943845583229909e-14,6.153348795050541525e-02,3.059895083516748354e-02,6.928359396678801518e-01
5.970000000000000000e+03,4.776000000000557360e-04,3.017164728769438625e+03,3.076674397515165305e-02,1.842648775713458253e-01,-5.042943845583228647e-14,6.153348795050546383e-02,3.059895083516744191e-02,6.928359396678801518e-01
5.971000000000000000e+03,4.776800000000557488e-04,3.017164728769440444e+03,3.076674397515166692e-02,1.842648775713457698e-01,-5.042943845583227385e-14,6.153348795050547770e-02,3.059895083516738640e-02,6.928359396678799298e-01
5.972000000000000000e+03,4.777600000000557616e-04,3.017164728769442263e+03,3.076674397515169121e-02,1.842648775713457698e-01,-5.042943845583226123e-14,6.153348795050554015e-02,3.059895083516734476e-02,6.928359396678799298e-01
5.973000000000000000e+03,4.778400000000557744e-04,3.017164728769444082e+03,3.076674397515170856e-02,1.842648775713457698e-01,-5.042943845583226123e-14,6.153348795050557485e-02,3.059895083516730660e-02,6.928359396678799298e-01
5.974000000000000000e+03,4.779200000000557872e-04,3.017164728769446356e+03,3.076674397515173284e-02,1.842648775713457698e-01,-5.042943845583225492e-14,6.153348795050561648e-02,3.059895083516725803e-02,6.928359396678799298e-01
5.975000000000000000e+03,4.780000000000558000e-04,3.017164728769448175e+03,3.076674397515175713e-02,1.842648775713457698e-01,-5.042943845583225492e-14,6.153348795050565118e-02,3.059895083516721986e-02,6.928359396678799298e-01
5.976000000000000000e+03,4.780800000000558127e-04,3.017164728769449994e+03,3.076674397515177448e-02,1.842648775713457698e-01,-5.042943845583224229e-14,6.153348795050569975e-02,3.059895083516717823e-02,6.928359396678799298e-01
5.977000000000000000e+03,4.781600000000558255e-04,3.017164728769451813e+03,3.076674397515179529e-02,1.842648775713457698e-01,-5.042943845583224229e-14,6.153348795050574832e-02,3.059895083516713660e-02,6.928359396678799298e-01
5.978000000000000000e+03,4.782400000000558383e-04,3.017164728769453632e+03,3.076674397515181264e-02,1.842648775713457698e-01,-5.042943845583224229e-14,6.153348795050579689e-02,3.059895083516709149e-02,6.928359396678799298e-01
5.979000000000000000e+03,4.783200000000558511e-04,3.017164728769455905e+03,3.076674397515183693e-02,1.842648775713457698e-01,-5.042943845583222967e-14,6.153348795050583159e-02,3.059895083516705680e-02,6.928359396678799298e-01
5.980000000000000000e+03,4.784000000000558639e-04,3.017164728769457724e+03,3.076674397515185427e-02,1.842648775713457698e-01,-5.042943845583222967e-14,6.153348795050586628e-02,3.059895083516701517e-02,6.928359396678799298e-01
5.981000000000000000e+03,4.784800000000558767e-04,3.017164728769459543e+03,3.076674397515187856e-02,1.842648775713457698e-01,-5.042943845583222336e-14,6.153348795050590792e-02,3.059895083516697006e-02,6.928359396678799298e-01
5.982000000000000000e+03,4.785600000000558895e-04,3.017164728769461362e+03,3.076674397515189591e-02,1.842648775713457698e-01,-5.042943845583222336e-14,6.153348795050594261e-02,3.059895083516693537e-02,6.928359396678799298e-01
5.983000000000000000e+03,4.786400000000559023e-04,3.017164728769463181e+03,3.076674397515191325e-02,1.842648775713457421e-01,-5.042943845583220443e-14,6.153348795050598424e-02,3.059895083516689027e-02,6.928359396678798188e-01
5.984000000000000000e+03,4.787200000000559150e-04,3.017164728769465455e+03,3.076674397515193060e-02,1.842648775713457421e-01,-5.042943845583220443e-14,6.153348795050601894e-02,3.059895083516684863e-02,6.928359396678798188e-01
5.985000000000000000e+03,4.788000000000559278e-04,3.017164728769467274e+03,3.076674397515195489e-02,1.842648775713457421e-01,-5.042943845583219181e-14,6.153348795050606751e-02,3.059895083516680700e-02,6.928359396678798188e-01
5.986000000000000000e+03,4.788800000000559406e-04,3.017164728769469093e+03,3.076674397515197223e-02,1.842648775713457421e-01,-5.042943845583219181e-14,6.153348795050610220e-02,3.059895083516676884e-02,6.928359396678798188e-01
5.987000000000000000e+03,4.789600000000559534e-04,3.017164728769470912e+03,3.076674397515199652e-02,1.842648775713457421e-01,-5.042943845583218550e-14,6.153348795050613690e-02,3.059895083516673067e-02,6.928359396678798188e-01
5.988000000000000000e+03,4.790400000000559662e-04,3.017164728769472731e+03,3.076674397515201387e-02,1.842648775713457421e-01,-5.042943845583218550e-14,6.153348795050617853e-02,3.059895083516668557e-02,6.928359396678798188e-01
5.989000000000000000e+03,4.791200000000559790e-04,3.017164728769475005e+03,3.076674397515202081e-02,1.842648775713456866e-01,-5.042943845583216025e-14,6.153348795050619935e-02,3.059895083516664394e-02,6.928359396678797077e-01
5.990000000000000000e+03,4.792000000000559918e-04,3.017164728769476824e+03,3.076674397515204509e-02,1.842648775713456866e-01,-5.042943845583216025e-14,6.153348795050624792e-02,3.059895083516660230e-02,6.928359396678797077e-01
5.991000000000000000e+03,4.792800000000560045e-04,3.017164728769478643e+03,3.076674397515206244e-02,1.842648775713456866e-01,-5.042943845583214763e-14,6.153348795050628262e-02,3.059895083516656761e-02,6.928359396678797077e-01
5.992000000000000000e+03,4.793600000000560173e-04,3.017164728769480462e+03,3.076674397515207979e-02,1.842648775713456866e-01,-5.042943845583214763e-14,6.153348795050632425e-02,3.059895083516652597e-02,6.928359396678797077e-01
5.993000000000000000e+03,4.794400000000560301e-04,3.017164728769482281e+03,3.076674397515209713e-02,1.842648775713456866e-01,-5.042943845583213501e-14,6.153348795050635200e-02,3.059895083516649128e-02,6.928359396678797077e-01
5.994000000000000000e+03,4.795200000000560429e-04,3.017164728769484555e+03,3.076674397515212142e-02,1.842648775713456866e-01,-5.042943845583213501e-14,6.153348795050638670e-02,3.059895083516644965e-02,6.928359396678797077e-01
5.995000000000000000e+03,4.796000000000560557e-04,3.017164728769486373e+03,3.076674397515213877e-02,1.842648775713456866e-01,-5.042943845583212870e-14,6.153348795050642833e-02,3.059895083516641495e-02,6.928359396678797077e-01
5.996000000000000000e+03,4.796800000000560685e-04,3.017164728769488192e+03,3.076674397515215612e-02,1.842648775713456866e-01,-5.042943845583212870e-14,6.153348795050646303e-02,3.059895083516637679e-02,6.928359396678797077e-01
5.997000000000000000e+03,4.797600000000560813e-04,3.017164728769490011e+03,3.076674397515217346e-02,1.842648775713456866e-01,-5.042943845583211608e-14,6.153348795050651160e-02,3.059895083516633515e-02,6.928359396678797077e-01
5.998000000000000000e+03,4.798400000000560940e-04,3.017164728769492285e+03,3.076674397515219775e-02,1.842648775713456866e-01,-5.042943845583211608e-14,6.153348795050653242e-02,3.059895083516630740e-02,6.928359396678797077e-01
5.999000000000000000e+03,4.799200000000561068e-04,3.017164728769494104e+03,3.076674397515221510e-02,1.842648775713456866e-01,-5.042943845583210345e-14,6.153348795050657405e-02,3.059895083516626577e-02,6.928359396678797077e-01
6.000000000000000000e+03,4.800000000000561196e-04,3.017164728769495923e+03,3.076674397515223244e-02,1.842648775713456866e-01,-5.042943845583210345e-14,6.153348795050661568e-02,3.059895083516623107e-02,6.928359396678797077e-01
6.001000000000000000e+03,4.800800000000561324e-04,3.017164728769497742e+03,3.076674397515224979e-02,1.842648775713456866e-01,-5.042943845583210345e-14,6.153348795050665038e-02,3.059895083516619638e-02,6.928359396678797077e-01
6.002000000000000000e+03,4.801600000000561452e-04,3.017164728769499561e+03,3.076674397515226714e-02,1.842648775713456866e-01,-5.042943845583209714e-14,6.153348795050667813e-02,3.059895083516615474e-02,6.928359396678797077e-01
6.003000000000000000e+03,4.802400000000561580e-04,3.017164728769501835e+03,3.076674397515228102e-02,1.842648775713456588e-01,-5.042943845583209083e-14,6.153348795050671283e-02,3.059895083516611658e-02,6.928359396678795967e-01
6.004000000000000000e+03,4.803200000000561708e-04,3.017164728769503654e+03,3.076674397515229836e-02,1.842648775713456588e-01,-5.042943845583207821e-14,6.153348795050674752e-02,3.059895083516608189e-02,6.928359396678795967e-01
6.005000000000000000e+03,4.804000000000561836e-04,3.017164728769505473e+03,3.076674397515231571e-02,1.842648775713456588e-01,-5.042943845583207821e-14,6.153348795050678222e-02,3.059895083516604719e-02,6.928359396678795967e-01
6.006000000000000000e+03,4.804800000000561963e-04,3.017164728769507292e+03,3.076674397515233306e-02,1.842648775713456588e-01,-5.042943845583206559e-14,6.153348795050681691e-02,3.059895083516601250e-02,6.928359396678795967e-01
6.007000000000000000e+03,4.805600000000562091e-04,3.017164728769509566e+03,3.076674397515235040e-02,1.842648775713456588e-01,-5.042943845583206559e-14,6.153348795050685160e-02,3.059895083516597780e-02,6.928359396678795967e-01
6.008000000000000000e+03,4.806400000000562219e-04,3.017164728769511385e+03,3.076674397515236775e-02,1.842648775713456588e-01,-5.042943845583205928e-14,6.153348795050688630e-02,3.059895083516594311e-02,6.928359396678795967e-01
6.009000000000000000e+03,4.807200000000562347e-04,3.017164728769513204e+03,3.076674397515238510e-02,1.842648775713456588e-01,-5.042943845583205928e-14,6.153348795050692099e-02,3.059895083516590841e-02,6.928359396678795967e-01
6.010000000000000000e+03,4.808000000000562475e-04,3.017164728769515023e+03,3.076674397515240245e-02,1.842648775713456588e-01,-5.042943845583204666e-14,6.153348795050694875e-02,3.059895083516587372e-02,6.928359396678795967e-01
6.011000000000000000e+03,4.808800000000562603e-04,3.017164728769516842e+03,3.076674397515241632e-02,1.842648775713456588e-01,-5.042943845583204035e-14,6.153348795050698344e-02,3.059895083516583209e-02,6.928359396678794857e-01
6.012000000000000000e+03,4.809600000000562731e-04,3.017164728769519115e+03,3.076674397515243367e-02,1.842648775713456588e-01,-5.042943845583202772e-14,6.153348795050701814e-02,3.059895083516580433e-02,6.928359396678794857e-01
6.013000000000000000e+03,4.810400000000562858e-04,3.017164728769520934e+03,3.076674397515245102e-02,1.842648775713456588e-01,-5.042943845583202772e-14,6.153348795050705283e-02,3.059895083516576964e-02,6.928359396678794857e-01
6.014000000000000000e+03,4.811200000000562986e-04,3.017164728769522753e+03,3.076674397515246837e-02,1.842648775713456588e-01,-5.042943845583202141e-14,6.153348795050708753e-02,3.059895083516573494e-02,6.928359396678794857e-01
